RE+3_R2_CH10_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54334, eta max = 1.66541, phi min = 1.48625, phi max = 1.65535 OK
RE+3_R2_CH10_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.66786, eta max = 1.79445, phi min = 1.48625, phi max = 1.65535 OK
RE-3_R3_CH10_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.13778, eta max = -1.20187, phi min = 1.65535, phi max = 1.48625 OK
RE-3_R3_CH10_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20317, eta max = -1.31033, phi min = 1.65535, phi max = 1.48625 OK
RE-3_R3_CH10_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31186, eta max = -1.41119, phi min = 1.65535, phi max = 1.48625 OK
RE+3_R3_CH10_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.13778, eta max = 1.20187, phi min = 1.48625, phi max = 1.65535 OK
RE+3_R3_CH10_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20317, eta max = 1.31033, phi min = 1.48625, phi max = 1.65535 OK
RE+3_R3_CH10_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31186, eta max = 1.41119, phi min = 1.48625, phi max = 1.65535 OK
RE-3_R2_CH16_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42185, eta max = -1.54124, phi min = 2.70254, phi max = 2.53344 OK
RE-3_R2_CH16_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54334, eta max = -1.66541, phi min = 2.70254, phi max = 2.53344 OK
RE-3_R2_CH16_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.66786, eta max = -1.79445, phi min = 2.70254, phi max = 2.53344 OK
RE+3_R2_CH16_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42185, eta max = 1.54124, phi min = 2.53344, phi max = 2.70254 OK
RE+3_R2_CH16_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54334, eta max = 1.66541, phi min = 2.53344, phi max = 2.70254 OK
RE+3_R2_CH16_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.66786, eta max = 1.79445, phi min = 2.53344, phi max = 2.70254 OK
RE-3_R3_CH16_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.13778, eta max = -1.20187, phi min = 2.70254, phi max = 2.53344 OK
RE-3_R3_CH16_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20317, eta max = -1.31033, phi min = 2.70255, phi max = 2.53344 OK
RE-3_R3_CH16_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31186, eta max = -1.41119, phi min = 2.70254, phi max = 2.53344 OK
RE+3_R3_CH16_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.13778, eta max = 1.20187, phi min = 2.53344, phi max = 2.70254 OK
RE+3_R3_CH16_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20317, eta max = 1.31033, phi min = 2.53344, phi max = 2.70255 OK
RE+3_R3_CH16_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31186, eta max = 1.41119, phi min = 2.53344, phi max = 2.70254 OK
RE-3_R2_CH22_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42185, eta max = -1.54124, phi min = -2.53344, phi max = -2.70254 OK
RE-3_R2_CH22_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54334, eta max = -1.66541, phi min = -2.53344, phi max = -2.70254 OK
RE-3_R2_CH22_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.66786, eta max = -1.79445, phi min = -2.53344, phi max = -2.70254 OK
RE+3_R2_CH22_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42185, eta max = 1.54124, phi min = -2.70254, phi max = -2.53344 OK
RE+3_R2_CH22_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54334, eta max = 1.66541, phi min = -2.70254, phi max = -2.53344 OK
RE+3_R2_CH22_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.66786, eta max = 1.79445, phi min = -2.70254, phi max = -2.53344 OK
RE-3_R3_CH22_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.13778, eta max = -1.20187, phi min = -2.53344, phi max = -2.70254 OK
RE-3_R3_CH22_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20317, eta max = -1.31033, phi min = -2.53344, phi max = -2.70255 OK
RE-3_R3_CH22_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31186, eta max = -1.41119, phi min = -2.53344, phi max = -2.70254 OK
RE+3_R3_CH22_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.13778, eta max = 1.20187, phi min = -2.70254, phi max = -2.53344 OK
RE+3_R3_CH22_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20317, eta max = 1.31033, phi min = -2.70255, phi max = -2.53344 OK
RE+3_R3_CH22_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31186, eta max = 1.41119, phi min = -2.70254, phi max = -2.53344 OK
RE-3_R2_CH28_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42185, eta max = -1.54124, phi min = -1.48625, phi max = -1.65535 OK
RE-3_R2_CH28_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54334, eta max = -1.66541, phi min = -1.48625, phi max = -1.65535 OK
RE-3_R2_CH28_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.66786, eta max = -1.79445, phi min = -1.48625, phi max = -1.65535 OK
RE+3_R2_CH28_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42185, eta max = 1.54124, phi min = -1.65535, phi max = -1.48625 OK
RE+3_R2_CH28_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54334, eta max = 1.66541, phi min = -1.65535, phi max = -1.48625 OK
RE+3_R2_CH28_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.66786, eta max = 1.79445, phi min = -1.65535, phi max = -1.48625 OK
RE-3_R3_CH28_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.13778, eta max = -1.20187, phi min = -1.48625, phi max = -1.65535 OK
RE-3_R3_CH28_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20317, eta max = -1.31033, phi min = -1.48625, phi max = -1.65535 OK
RE-3_R3_CH28_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31186, eta max = -1.41119, phi min = -1.48625, phi max = -1.65535 OK
RE+3_R3_CH28_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.13778, eta max = 1.20187, phi min = -1.65535, phi max = -1.48625 OK
RE+3_R3_CH28_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20317, eta max = 1.31033, phi min = -1.65535, phi max = -1.48625 OK
RE+3_R3_CH28_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31186, eta max = 1.41119, phi min = -1.65535, phi max = -1.48625 OK
RE-3_R2_CH34_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42185, eta max = -1.54124, phi min = -0.439048, phi max = -0.60815 OK
RE-3_R2_CH34_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54334, eta max = -1.66541, phi min = -0.439049, phi max = -0.608149 OK
RE-3_R2_CH34_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.66786, eta max = -1.79445, phi min = -0.43905, phi max = -0.608148 OK
RE+3_R2_CH34_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42185, eta max = 1.54124, phi min = -0.60815, phi max = -0.439048 OK
RE+3_R2_CH34_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54334, eta max = 1.66541, phi min = -0.608149, phi max = -0.439049 OK
RE+3_R2_CH34_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.66786, eta max = 1.79445, phi min = -0.608148, phi max = -0.43905 OK
RE-3_R3_CH34_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.13778, eta max = -1.20187, phi min = -0.439048, phi max = -0.60815 OK
RE-3_R3_CH34_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20317, eta max = -1.31033, phi min = -0.439047, phi max = -0.60815 OK
RE-3_R3_CH34_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31186, eta max = -1.41119, phi min = -0.439048, phi max = -0.60815 OK
RE+3_R3_CH34_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.13778, eta max = 1.20187, phi min = -0.60815, phi max = -0.439048 OK
RE+3_R3_CH34_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20317, eta max = 1.31033, phi min = -0.60815, phi max = -0.439047 OK
RE+3_R3_CH34_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31186, eta max = 1.41119, phi min = -0.60815, phi max = -0.439048 OK
RE-3_R2_CH05_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42587, eta max = -1.54537, phi min = 0.782683, phi max = 0.613581 OK
RE-3_R2_CH05_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54747, eta max = -1.66962, phi min = 0.782682, phi max = 0.613581 OK
RE-3_R2_CH05_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.67207, eta max = -1.79873, phi min = 0.782681, phi max = 0.613583 OK
RE+3_R2_CH05_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42587, eta max = 1.54537, phi min = 0.613581, phi max = 0.782683 OK
RE+3_R2_CH05_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54747, eta max = 1.66962, phi min = 0.613581, phi max = 0.782682 OK
RE+3_R2_CH05_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.67207, eta max = 1.79873, phi min = 0.613583, phi max = 0.782681 OK
RE-3_R3_CH05_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.14146, eta max = -1.20565, phi min = 0.782682, phi max = 0.613581 OK
RE-3_R3_CH05_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20695, eta max = -1.31424, phi min = 0.782683, phi max = 0.61358 OK
RE-3_R3_CH05_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31578, eta max = -1.4152, phi min = 0.782682, phi max = 0.613581 OK
RE+3_R3_CH05_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.14146, eta max = 1.20565, phi min = 0.613581, phi max = 0.782682 OK
RE+3_R3_CH05_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20695, eta max = 1.31424, phi min = 0.61358, phi max = 0.782683 OK
RE+3_R3_CH05_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31578, eta max = 1.4152, phi min = 0.613581, phi max = 0.782682 OK
RE-3_R2_CH11_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42587, eta max = -1.54537, phi min = 1.82988, phi max = 1.66078 OK
RE-3_R2_CH11_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54747, eta max = -1.66962, phi min = 1.82988, phi max = 1.66078 OK
RE-3_R2_CH11_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.67207, eta max = -1.79873, phi min = 1.82988, phi max = 1.66078 OK
RE+3_R2_CH11_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42587, eta max = 1.54537, phi min = 1.66078, phi max = 1.82988 OK
RE+3_R2_CH11_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54747, eta max = 1.66962, phi min = 1.66078, phi max = 1.82988 OK
RE+3_R2_CH11_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.67207, eta max = 1.79873, phi min = 1.66078, phi max = 1.82988 OK
RE-3_R3_CH11_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.14146, eta max = -1.20565, phi min = 1.82988, phi max = 1.66078 OK
RE-3_R3_CH11_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20695, eta max = -1.31424, phi min = 1.82988, phi max = 1.66078 OK
RE-3_R3_CH11_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31578, eta max = -1.4152, phi min = 1.82988, phi max = 1.66078 OK
RE+3_R3_CH11_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.14146, eta max = 1.20565, phi min = 1.66078, phi max = 1.82988 OK
RE+3_R3_CH11_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20695, eta max = 1.31424, phi min = 1.66078, phi max = 1.82988 OK
RE+3_R3_CH11_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31578, eta max = 1.4152, phi min = 1.66078, phi max = 1.82988 OK
RE-3_R2_CH17_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42587, eta max = -1.54537, phi min = 2.87708, phi max = 2.70798 OK
RE-3_R2_CH17_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54747, eta max = -1.66962, phi min = 2.87708, phi max = 2.70798 OK
RE-3_R2_CH17_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.67207, eta max = -1.79873, phi min = 2.87708, phi max = 2.70798 OK
RE+3_R2_CH17_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42587, eta max = 1.54537, phi min = 2.70798, phi max = 2.87708 OK
RE+3_R2_CH17_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54747, eta max = 1.66962, phi min = 2.70798, phi max = 2.87708 OK
RE+3_R2_CH17_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.67207, eta max = 1.79873, phi min = 2.70798, phi max = 2.87708 OK
RE-3_R3_CH17_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.14146, eta max = -1.20565, phi min = 2.87708, phi max = 2.70798 OK
RE-3_R3_CH17_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20695, eta max = -1.31424, phi min = 2.87708, phi max = 2.70798 OK
RE-3_R3_CH17_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31578, eta max = -1.4152, phi min = 2.87708, phi max = 2.70798 OK
RE+3_R3_CH17_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.14146, eta max = 1.20565, phi min = 2.70798, phi max = 2.87708 OK
RE+3_R3_CH17_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20695, eta max = 1.31424, phi min = 2.70798, phi max = 2.87708 OK
RE+3_R3_CH17_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.31578, eta max = 1.4152, phi min = 2.70798, phi max = 2.87708 OK
RE-3_R2_CH23_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.42587, eta max = -1.54537, phi min = -2.35891, phi max = -2.52801 OK
RE-3_R2_CH23_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.54747, eta max = -1.66962, phi min = -2.35891, phi max = -2.52801 OK
RE-3_R2_CH23_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.67207, eta max = -1.79873, phi min = -2.35891, phi max = -2.52801 OK
RE+3_R2_CH23_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.42587, eta max = 1.54537, phi min = -2.52801, phi max = -2.35891 OK
RE+3_R2_CH23_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.54747, eta max = 1.66962, phi min = -2.52801, phi max = -2.35891 OK
RE+3_R2_CH23_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.67207, eta max = 1.79873, phi min = -2.52801, phi max = -2.35891 OK
RE-3_R3_CH23_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.14146, eta max = -1.20565, phi min = -2.35891, phi max = -2.52801 OK
RE-3_R3_CH23_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.20695, eta max = -1.31424, phi min = -2.35891, phi max = -2.52801 OK
RE-3_R3_CH23_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.31578, eta max = -1.4152, phi min = -2.35891, phi max = -2.52801 OK
RE+3_R3_CH23_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.14146, eta max = 1.20565, phi min = -2.52801, phi max = -2.35891 OK
RE+3_R3_CH23_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.20695, eta max = 1.31424, phi min = -2.52801, phi max = -2.35891 OK
